"filename", "language", "JSON", "TypeScript", "JavaScript", "comment", "blank", "total"
"/Users/joshuakim/Documents/yeayea/package-lock.json", "JSON", 267, 0, 0, 0, 0, 267
"/Users/joshuakim/Documents/yeayea/package.json", "JSON", 6, 0, 0, 0, 0, 6
"/Users/joshuakim/Documents/yeayea/rpgbot/package.json", "JSON", 2, 0, 0, 0, 0, 2
"/Users/joshuakim/Documents/yeayea/rpgbot/src/cache/profileService.ts", "TypeScript", 0, 8, 0, 0, 2, 10
"/Users/joshuakim/Documents/yeayea/rpgbot/src/commands/admin/configQuests.ts", "TypeScript", 0, 25, 0, 0, 0, 25
"/Users/joshuakim/Documents/yeayea/rpgbot/src/commands/admin/configShop.ts", "TypeScript", 0, 155, 0, 2, 10, 167
"/Users/joshuakim/Documents/yeayea/rpgbot/src/commands/admin/configStyles.ts", "TypeScript", 0, 37, 0, 0, 9, 46
"/Users/joshuakim/Documents/yeayea/rpgbot/src/commands/admin/configTrading.ts", "TypeScript", 0, 86, 0, 0, 15, 101
"/Users/joshuakim/Documents/yeayea/rpgbot/src/commands/index.ts", "TypeScript", 0, 12, 0, 0, 0, 12
"/Users/joshuakim/Documents/yeayea/rpgbot/src/commands/user/equip.ts", "TypeScript", 0, 24, 0, 0, 7, 31
"/Users/joshuakim/Documents/yeayea/rpgbot/src/commands/user/gift.ts", "TypeScript", 0, 46, 0, 0, 15, 61
"/Users/joshuakim/Documents/yeayea/rpgbot/src/commands/user/leaderboard.ts", "TypeScript", 0, 1, 0, 0, 1, 2
"/Users/joshuakim/Documents/yeayea/rpgbot/src/commands/user/profile.ts", "TypeScript", 0, 781, 0, 127, 158, 1066
"/Users/joshuakim/Documents/yeayea/rpgbot/src/commands/user/quests.ts", "TypeScript", 0, -5, 0, -6, -7, -18
"/Users/joshuakim/Documents/yeayea/rpgbot/src/commands/user/unequip.ts", "TypeScript", 0, 36, 0, 0, 7, 43
"/Users/joshuakim/Documents/yeayea/rpgbot/src/db/guilds.ts", "TypeScript", 0, 1, 0, 0, 1, 2
"/Users/joshuakim/Documents/yeayea/rpgbot/src/db/userGuildProfiles.ts", "TypeScript", 0, 27, 0, 0, 6, 33
"/Users/joshuakim/Documents/yeayea/rpgbot/src/events/guildCreate.ts", "TypeScript", 0, -1, 0, 0, 0, -1
"/Users/joshuakim/Documents/yeayea/rpgbot/src/events/interactionCreate.ts", "TypeScript", 0, 6, 0, 0, 0, 6
"/Users/joshuakim/Documents/yeayea/rpgbot/src/player/inventory.ts", "TypeScript", 0, 121, 0, 1, 27, 149
"/Users/joshuakim/Documents/yeayea/rpgbot/src/player/quests.ts", "TypeScript", 0, 32, 0, 0, 9, 41
"/Users/joshuakim/Documents/yeayea/rpgbot/src/player/trading.ts", "TypeScript", 0, 43, 0, 0, 9, 52
"/Users/joshuakim/Documents/yeayea/rpgbot/src/types/cache.ts", "TypeScript", 0, 11, 0, 0, 0, 11
"/Users/joshuakim/Documents/yeayea/rpgbot/src/types/economy.ts", "TypeScript", 0, 24, 0, 0, 3, 27
"/Users/joshuakim/Documents/yeayea/rpgbot/src/types/guild.ts", "TypeScript", 0, 7, 0, 0, 0, 7
"/Users/joshuakim/Documents/yeayea/rpgbot/src/types/logging.ts", "TypeScript", 0, 5, 0, 0, 1, 6
"/Users/joshuakim/Documents/yeayea/rpgbot/src/types/quest.ts", "TypeScript", 0, 5, 0, 0, 0, 5
"/Users/joshuakim/Documents/yeayea/rpgbot/src/types/userprofile.ts", "TypeScript", 0, 11, 0, 0, 0, 11
"/Users/joshuakim/Documents/yeayea/rpgbot/src/ui/canvas/drawEmojis.ts", "TypeScript", 0, 83, 0, 6, 19, 108
"/Users/joshuakim/Documents/yeayea/rpgbot/src/ui/canvas/testcanvas.mjs", "JavaScript", 0, 0, 27, 5, 12, 44
"Total", "-", 275, 1581, 27, 135, 304, 2322
